order_id,order_date,order_status,customer_id,store_view,payment_method,sku,product_name,category,qty_ordered,price,discount_amount,price_after_discount,row_total,shipping_amount,coupon_code,currency
ORD101511,2023-11-18,processing,CUST4747,default,credit_card,SKU003,Jean Classic,Vêtements,3,61.01,0.0,61.01,183.03,3.9,,EUR
ORD101511,2023-11-18,processing,CUST4747,default,credit_card,SKU010,Chargeur USB-C,Électronique,1,23.78,4.76,19.02,19.02,3.9,,EUR
ORD101512,2023-11-18,complete,CUST8044,en_us,bank_transfer,SKU007,Veste Hiver,Vêtements,3,156.05,0.0,156.05,468.15,0.0,,EUR
ORD101513,2023-11-18,complete,CUST7918,fr_be,credit_card,SKU006,Casquette Logo,Accessoires,4,14.32,0.0,14.32,57.28,9.9,,EUR
ORD101514,2023-11-18,complete,CUST3253,default,paypal,SKU004,Sac Weekend,Accessoires,2,122.78,0.0,122.78,245.56,3.9,,EUR
ORD101515,2023-11-18,complete,CUST5309,en_us,paypal,SKU009,Lunettes Soleil,Accessoires,3,92.4,9.24,83.16,249.48,3.9,,EUR
ORD101516,2023-11-18,processing,CUST3182,default,cash_on_delivery,SKU009,Lunettes Soleil,Accessoires,2,91.28,0.0,91.28,182.56,0.0,,EUR
ORD101517,2023-11-18,complete,CUST9692,fr_be,paypal,SKU008,Chaussettes Pack,Vêtements,1,10.14,0.0,10.14,10.14,0.0,,EUR
ORD101518,2023-11-18,complete,CUST8843,fr_be,paypal,SKU009,Lunettes Soleil,Accessoires,3,93.77,0.0,93.77,281.31,3.9,,EUR
ORD101519,2023-11-18,complete,CUST9353,fr_be,credit_card,SKU002,T-shirt Basic,Vêtements,3,19.36,0.0,19.36,58.08,3.9,,EUR
ORD101520,2023-11-18,closed,CUST6926,fr_be,bank_transfer,SKU001,Sneaker Alpha,Chaussures,2,79.61,0.0,79.61,159.22,0.0,FREESHIP,EUR
ORD101520,2023-11-18,closed,CUST6926,fr_be,bank_transfer,SKU001,Sneaker Alpha,Chaussures,1,78.41,23.52,54.89,54.89,0.0,FREESHIP,EUR
ORD101521,2023-11-18,complete,CUST7402,en_us,paypal,SKU008,Chaussettes Pack,Vêtements,2,10.81,0.0,10.81,21.62,5.9,,EUR
ORD101521,2023-11-18,complete,CUST7402,en_us,paypal,SKU007,Veste Hiver,Vêtements,2,154.79,0.0,154.79,309.58,5.9,,EUR
ORD101521,2023-11-18,complete,CUST7402,en_us,paypal,SKU003,Jean Classic,Vêtements,2,59.73,17.92,41.81,83.62,5.9,,EUR
ORD101522,2023-11-18,complete,CUST2229,fr_be,credit_card,SKU003,Jean Classic,Vêtements,2,57.66,2.88,54.78,109.56,0.0,SUMMER10,EUR
ORD101523,2023-11-18,complete,CUST5601,fr_be,bank_transfer,SKU010,Chargeur USB-C,Électronique,1,24.95,0.0,24.95,24.95,9.9,,EUR
ORD101524,2023-11-18,complete,CUST9379,fr_be,paypal,SKU008,Chaussettes Pack,Vêtements,1,10.58,0.0,10.58,10.58,3.9,,EUR
ORD101524,2023-11-18,complete,CUST9379,fr_be,paypal,SKU010,Chargeur USB-C,Électronique,2,23.55,0.0,23.55,47.1,3.9,,EUR
ORD101524,2023-11-18,complete,CUST9379,fr_be,paypal,SKU005,Montre Solar,Électronique,2,189.14,0.0,189.14,378.28,3.9,,EUR
ORD101525,2023-11-18,complete,CUST4732,default,bank_transfer,SKU006,Casquette Logo,Accessoires,3,15.69,0.0,15.69,47.07,0.0,,EUR
ORD101526,2023-11-18,complete,CUST7742,en_us,cash_on_delivery,SKU010,Chargeur USB-C,Électronique,2,25.03,0.0,25.03,50.06,3.9,,EUR
ORD101527,2023-11-18,complete,CUST5833,en_us,bank_transfer,SKU006,Casquette Logo,Accessoires,1,14.64,2.93,11.71,11.71,5.9,,EUR
ORD101527,2023-11-18,complete,CUST5833,en_us,bank_transfer,SKU010,Chargeur USB-C,Électronique,1,22.68,0.0,22.68,22.68,5.9,,EUR
ORD101528,2023-11-18,processing,CUST5775,en_us,paypal,SKU006,Casquette Logo,Accessoires,3,13.33,4.0,9.33,27.99,5.9,,EUR
ORD101528,2023-11-18,processing,CUST5775,en_us,paypal,SKU008,Chaussettes Pack,Vêtements,3,9.63,0.0,9.63,28.89,5.9,,EUR
ORD101529,2023-11-18,complete,CUST8521,fr_be,paypal,SKU005,Montre Solar,Électronique,1,205.92,41.18,164.74,164.74,0.0,,EUR
ORD101529,2023-11-18,complete,CUST8521,fr_be,paypal,SKU009,Lunettes Soleil,Accessoires,1,87.48,4.37,83.11,83.11,0.0,,EUR
ORD101530,2023-11-18,closed,CUST5174,en_us,cash_on_delivery,SKU005,Montre Solar,Électronique,2,203.98,0.0,203.98,407.96,3.9,,EUR
ORD101531,2023-11-18,processing,CUST8007,en_us,cash_on_delivery,SKU007,Veste Hiver,Vêtements,1,147.42,0.0,147.42,147.42,0.0,FREESHIP,EUR
ORD101532,2023-11-18,complete,CUST1892,fr_be,credit_card,SKU003,Jean Classic,Vêtements,1,63.43,0.0,63.43,63.43,3.9,BF2024,EUR
ORD101533,2023-11-18,complete,CUST4356,default,credit_card,SKU005,Montre Solar,Électronique,2,203.78,0.0,203.78,407.56,0.0,BF2024,EUR
ORD101534,2023-11-18,closed,CUST5370,default,bank_transfer,SKU009,Lunettes Soleil,Accessoires,1,95.66,0.0,95.66,95.66,5.9,,EUR
ORD101535,2023-11-18,complete,CUST7279,default,credit_card,SKU008,Chaussettes Pack,Vêtements,4,9.96,1.0,8.96,35.84,0.0,BF2024,EUR
ORD101536,2023-11-18,complete,CUST4620,default,paypal,SKU005,Montre Solar,Électronique,2,192.77,19.28,173.49,346.98,0.0,,EUR
ORD101536,2023-11-18,complete,CUST4620,default,paypal,SKU005,Montre Solar,Électronique,2,199.95,0.0,199.95,399.9,0.0,,EUR
ORD101537,2023-11-18,complete,CUST8309,default,credit_card,SKU008,Chaussettes Pack,Vêtements,1,9.61,0.0,9.61,9.61,9.9,,EUR
ORD101537,2023-11-18,complete,CUST8309,default,credit_card,SKU007,Veste Hiver,Vêtements,4,157.16,0.0,157.16,628.64,9.9,,EUR
ORD101538,2023-11-19,complete,CUST5451,fr_be,cash_on_delivery,SKU009,Lunettes Soleil,Accessoires,1,81.4,4.07,77.33,77.33,5.9,,EUR
ORD101539,2023-11-19,processing,CUST7355,fr_be,paypal,SKU002,T-shirt Basic,Vêtements,3,19.32,0.0,19.32,57.96,3.9,,EUR
ORD101540,2023-11-19,complete,CUST7619,fr_be,bank_transfer,SKU004,Sac Weekend,Accessoires,2,121.54,0.0,121.54,243.08,3.9,,EUR
ORD101541,2023-11-19,pending,CUST8695,en_us,paypal,SKU008,Chaussettes Pack,Vêtements,2,9.33,0.47,8.86,17.72,3.9,,EUR
ORD101542,2023-11-19,complete,CUST6890,fr_be,cash_on_delivery,SKU007,Veste Hiver,Vêtements,2,152.47,30.49,121.98,243.96,0.0,,EUR
ORD101543,2023-11-19,complete,CUST5409,fr_be,bank_transfer,SKU004,Sac Weekend,Accessoires,2,137.35,0.0,137.35,274.7,3.9,,EUR
ORD101544,2023-11-19,processing,CUST4206,fr_be,cash_on_delivery,SKU002,T-shirt Basic,Vêtements,2,20.44,0.0,20.44,40.88,3.9,WELCOME15,EUR
ORD101545,2023-11-19,complete,CUST1820,fr_be,bank_transfer,SKU003,Jean Classic,Vêtements,4,61.81,0.0,61.81,247.24,0.0,,EUR
ORD101546,2023-11-19,complete,CUST4753,en_us,paypal,SKU010,Chargeur USB-C,Électronique,1,25.46,7.64,17.82,17.82,0.0,SUMMER10,EUR
ORD101546,2023-11-19,complete,CUST4753,en_us,paypal,SKU003,Jean Classic,Vêtements,4,60.5,0.0,60.5,242.0,0.0,SUMMER10,EUR
ORD101546,2023-11-19,complete,CUST4753,en_us,paypal,SKU007,Veste Hiver,Vêtements,1,148.4,0.0,148.4,148.4,0.0,SUMMER10,EUR
ORD101547,2023-11-19,processing,CUST4201,default,credit_card,SKU005,Montre Solar,Électronique,1,204.18,0.0,204.18,204.18,3.9,,EUR
ORD101547,2023-11-19,processing,CUST4201,default,credit_card,SKU002,T-shirt Basic,Vêtements,4,19.09,0.0,19.09,76.36,3.9,,EUR
ORD101548,2023-11-19,complete,CUST3931,default,paypal,SKU006,Casquette Logo,Accessoires,1,15.65,0.0,15.65,15.65,0.0,,EUR
ORD101549,2023-11-19,complete,CUST1339,fr_be,credit_card,SKU001,Sneaker Alpha,Chaussures,2,79.85,0.0,79.85,159.7,0.0,,EUR
ORD101550,2023-11-19,complete,CUST7016,fr_be,bank_transfer,SKU003,Jean Classic,Vêtements,4,62.54,0.0,62.54,250.16,5.9,,EUR
ORD101551,2023-11-19,complete,CUST1692,default,cash_on_delivery,SKU009,Lunettes Soleil,Accessoires,3,89.01,0.0,89.01,267.03,5.9,FREESHIP,EUR
ORD101552,2023-11-19,processing,CUST9871,en_us,cash_on_delivery,SKU006,Casquette Logo,Accessoires,3,15.35,0.0,15.35,46.05,0.0,,EUR
ORD101553,2023-11-19,processing,CUST7638,default,cash_on_delivery,SKU008,Chaussettes Pack,Vêtements,2,9.46,0.95,8.51,17.02,5.9,,EUR
ORD101553,2023-11-19,processing,CUST7638,default,cash_on_delivery,SKU004,Sac Weekend,Accessoires,3,125.73,25.15,100.58,301.74,5.9,,EUR
ORD101554,2023-11-19,processing,CUST2892,fr_be,cash_on_delivery,SKU006,Casquette Logo,Accessoires,3,13.61,2.72,10.89,32.67,0.0,,EUR
ORD101554,2023-11-19,processing,CUST2892,fr_be,cash_on_delivery,SKU004,Sac Weekend,Accessoires,2,122.35,0.0,122.35,244.7,0.0,,EUR
ORD101555,2023-11-19,complete,CUST3411,en_us,paypal,SKU007,Veste Hiver,Vêtements,3,141.23,14.12,127.11,381.33,0.0,,EUR
ORD101555,2023-11-19,complete,CUST3411,en_us,paypal,SKU004,Sac Weekend,Accessoires,3,131.03,0.0,131.03,393.09,0.0,,EUR
ORD101556,2023-11-19,complete,CUST8621,fr_be,paypal,SKU001,Sneaker Alpha,Chaussures,1,79.15,7.92,71.23,71.23,5.9,,EUR
ORD101557,2023-11-19,complete,CUST2659,fr_be,credit_card,SKU007,Veste Hiver,Vêtements,3,154.14,0.0,154.14,462.42,0.0,,EUR
ORD101557,2023-11-19,complete,CUST2659,fr_be,credit_card,SKU002,T-shirt Basic,Vêtements,4,20.16,0.0,20.16,80.64,0.0,,EUR
ORD101558,2023-11-19,complete,CUST8816,default,cash_on_delivery,SKU004,Sac Weekend,Accessoires,4,133.24,0.0,133.24,532.96,9.9,,EUR
ORD101559,2023-11-19,complete,CUST2659,default,bank_transfer,SKU009,Lunettes Soleil,Accessoires,4,88.69,0.0,88.69,354.76,3.9,WELCOME15,EUR
ORD101560,2023-11-19,complete,CUST8541,fr_be,bank_transfer,SKU009,Lunettes Soleil,Accessoires,1,86.45,0.0,86.45,86.45,0.0,,EUR
ORD101561,2023-11-19,processing,CUST8100,en_us,credit_card,SKU010,Chargeur USB-C,Électronique,2,24.56,0.0,24.56,49.12,3.9,,EUR
ORD101561,2023-11-19,processing,CUST8100,en_us,credit_card,SKU003,Jean Classic,Vêtements,4,63.97,0.0,63.97,255.88,3.9,,EUR
ORD101562,2023-11-19,processing,CUST8206,default,bank_transfer,SKU004,Sac Weekend,Accessoires,4,126.72,25.34,101.38,405.52,3.9,,EUR
ORD101563,2023-11-19,complete,CUST4608,default,bank_transfer,SKU004,Sac Weekend,Accessoires,1,125.85,0.0,125.85,125.85,3.9,,EUR
ORD101564,2023-11-19,complete,CUST3484,default,bank_transfer,SKU003,Jean Classic,Vêtements,2,63.12,0.0,63.12,126.24,0.0,SUMMER10,EUR
ORD101564,2023-11-19,complete,CUST3484,default,bank_transfer,SKU008,Chaussettes Pack,Vêtements,3,10.48,0.0,10.48,31.44,0.0,SUMMER10,EUR
ORD101565,2023-11-19,closed,CUST3713,default,cash_on_delivery,SKU006,Casquette Logo,Accessoires,1,15.86,0.0,15.86,15.86,0.0,FREESHIP,EUR
ORD101565,2023-11-19,closed,CUST3713,default,cash_on_delivery,SKU008,Chaussettes Pack,Vêtements,4,9.87,0.0,9.87,39.48,0.0,FREESHIP,EUR
ORD101565,2023-11-19,closed,CUST3713,default,cash_on_delivery,SKU009,Lunettes Soleil,Accessoires,4,86.55,0.0,86.55,346.2,0.0,FREESHIP,EUR
ORD101566,2023-11-19,complete,CUST6349,en_us,bank_transfer,SKU004,Sac Weekend,Accessoires,2,132.23,13.22,119.01,238.02,3.9,,EUR
ORD101566,2023-11-19,complete,CUST6349,en_us,bank_transfer,SKU007,Veste Hiver,Vêtements,2,142.46,0.0,142.46,284.92,3.9,,EUR
ORD101567,2023-11-19,pending,CUST9173,default,cash_on_delivery,SKU005,Montre Solar,Électronique,1,206.39,0.0,206.39,206.39,9.9,,EUR
ORD101568,2023-11-19,processing,CUST4663,default,paypal,SKU003,Jean Classic,Vêtements,3,57.99,0.0,57.99,173.97,0.0,,EUR
ORD101568,2023-11-19,processing,CUST4663,default,paypal,SKU009,Lunettes Soleil,Accessoires,4,88.03,0.0,88.03,352.12,0.0,,EUR
ORD101569,2023-11-20,complete,CUST6426,default,paypal,SKU002,T-shirt Basic,Vêtements,1,20.66,0.0,20.66,20.66,0.0,,EUR
ORD101570,2023-11-20,processing,CUST7650,fr_be,paypal,SKU001,Sneaker Alpha,Chaussures,1,80.43,0.0,80.43,80.43,5.9,,EUR
ORD101571,2023-11-20,canceled,CUST8971,fr_be,cash_on_delivery,SKU007,Veste Hiver,Vêtements,0,148.15,0.0,148.15,0.0,3.9,,EUR
ORD101572,2023-11-20,complete,CUST6506,en_us,bank_transfer,SKU002,T-shirt Basic,Vêtements,1,20.31,2.03,18.28,18.28,0.0,,EUR
ORD101572,2023-11-20,complete,CUST6506,en_us,bank_transfer,SKU001,Sneaker Alpha,Chaussures,2,78.98,15.8,63.18,126.36,0.0,,EUR
ORD101573,2023-11-20,closed,CUST2512,default,paypal,SKU001,Sneaker Alpha,Chaussures,1,83.39,16.68,66.71,66.71,5.9,WELCOME15,EUR
ORD101574,2023-11-20,processing,CUST6853,default,credit_card,SKU005,Montre Solar,Électronique,2,189.39,9.47,179.92,359.84,3.9,,EUR
ORD101575,2023-11-20,processing,CUST1647,default,paypal,SKU008,Chaussettes Pack,Vêtements,4,10.04,3.01,7.03,28.12,3.9,,EUR
ORD101576,2023-11-20,complete,CUST9619,default,bank_transfer,SKU003,Jean Classic,Vêtements,3,58.99,0.0,58.99,176.97,9.9,BF2024,EUR
ORD101577,2023-11-20,processing,CUST4666,fr_be,credit_card,SKU003,Jean Classic,Vêtements,1,57.22,0.0,57.22,57.22,3.9,,EUR
ORD101578,2023-11-20,complete,CUST9337,fr_be,cash_on_delivery,SKU004,Sac Weekend,Accessoires,2,130.41,0.0,130.41,260.82,3.9,,EUR
ORD101579,2023-11-20,complete,CUST4449,en_us,paypal,SKU002,T-shirt Basic,Vêtements,2,19.22,1.92,17.3,34.6,0.0,,EUR
ORD101580,2023-11-20,complete,CUST8355,fr_be,credit_card,SKU006,Casquette Logo,Accessoires,4,14.37,0.0,14.37,57.48,3.9,,EUR
ORD101581,2023-11-20,closed,CUST3008,en_us,bank_transfer,SKU008,Chaussettes Pack,Vêtements,2,10.62,0.0,10.62,21.24,9.9,,EUR
ORD101582,2023-11-20,complete,CUST6653,fr_be,credit_card,SKU008,Chaussettes Pack,Vêtements,1,9.91,0.0,9.91,9.91,9.9,,EUR
ORD101583,2023-11-20,complete,CUST6301,en_us,bank_transfer,SKU007,Veste Hiver,Vêtements,2,145.23,0.0,145.23,290.46,9.9,,EUR
ORD101583,2023-11-20,complete,CUST6301,en_us,bank_transfer,SKU010,Chargeur USB-C,Électronique,2,23.84,0.0,23.84,47.68,9.9,,EUR
ORD101584,2023-11-20,pending,CUST3689,default,cash_on_delivery,SKU006,Casquette Logo,Accessoires,2,14.66,1.47,13.19,26.38,0.0,,EUR
ORD101584,2023-11-20,pending,CUST3689,default,cash_on_delivery,SKU004,Sac Weekend,Accessoires,1,136.52,0.0,136.52,136.52,0.0,,EUR
ORD101585,2023-11-20,processing,CUST4313,default,cash_on_delivery,SKU006,Casquette Logo,Accessoires,1,15.02,0.0,15.02,15.02,0.0,,EUR
ORD101586,2023-11-20,complete,CUST1044,default,paypal,SKU009,Lunettes Soleil,Accessoires,3,89.46,0.0,89.46,268.38,5.9,,EUR
ORD101587,2023-11-20,complete,CUST4222,fr_be,credit_card,SKU010,Chargeur USB-C,Électronique,1,24.19,0.0,24.19,24.19,9.9,,EUR
ORD101588,2023-11-20,complete,CUST1729,fr_be,credit_card,SKU002,T-shirt Basic,Vêtements,4,20.73,0.0,20.73,82.92,0.0,,EUR
ORD101588,2023-11-20,complete,CUST1729,fr_be,credit_card,SKU008,Chaussettes Pack,Vêtements,2,10.0,0.0,10.0,20.0,0.0,,EUR
ORD101589,2023-11-20,processing,CUST6163,fr_be,paypal,SKU001,Sneaker Alpha,Chaussures,1,75.97,0.0,75.97,75.97,0.0,,EUR
ORD101590,2023-11-20,complete,CUST7468,default,paypal,SKU008,Chaussettes Pack,Vêtements,4,10.78,1.08,9.7,38.8,5.9,,EUR
ORD101591,2023-11-20,processing,CUST2246,en_us,bank_transfer,SKU009,Lunettes Soleil,Accessoires,3,86.95,4.35,82.6,247.8,9.9,,EUR
ORD101592,2023-11-20,processing,CUST6016,fr_be,credit_card,SKU004,Sac Weekend,Accessoires,2,125.04,0.0,125.04,250.08,0.0,,EUR
ORD101592,2023-11-20,processing,CUST6016,fr_be,credit_card,SKU002,T-shirt Basic,Vêtements,2,20.1,0.0,20.1,40.2,0.0,,EUR
ORD101593,2023-11-20,complete,CUST6383,default,paypal,SKU002,T-shirt Basic,Vêtements,2,19.89,0.0,19.89,39.78,3.9,,EUR
ORD101594,2023-11-20,complete,CUST2629,default,bank_transfer,SKU005,Montre Solar,Électronique,2,200.57,0.0,200.57,401.14,5.9,,EUR
ORD101595,2023-11-20,complete,CUST3685,fr_be,bank_transfer,SKU009,Lunettes Soleil,Accessoires,1,93.12,0.0,93.12,93.12,5.9,,EUR
ORD101596,2023-11-20,canceled,CUST2989,default,credit_card,SKU003,Jean Classic,Vêtements,0,60.58,12.12,48.46,0.0,5.9,BF2024,EUR
ORD101597,2023-11-20,complete,CUST9758,fr_be,credit_card,SKU005,Montre Solar,Électronique,2,188.13,0.0,188.13,376.26,3.9,,EUR
ORD101598,2023-11-20,complete,CUST3890,en_us,paypal,SKU001,Sneaker Alpha,Chaussures,4,78.89,0.0,78.89,315.56,0.0,,EUR
ORD101599,2023-11-21,pending,CUST2415,default,paypal,SKU009,Lunettes Soleil,Accessoires,4,85.1,0.0,85.1,340.4,0.0,,EUR
ORD101599,2023-11-21,pending,CUST2415,default,paypal,SKU008,Chaussettes Pack,Vêtements,2,10.47,0.0,10.47,20.94,0.0,,EUR
ORD101599,2023-11-21,pending,CUST2415,default,paypal,SKU006,Casquette Logo,Accessoires,4,16.08,3.22,12.86,51.44,0.0,,EUR
ORD101600,2023-11-21,complete,CUST8084,default,cash_on_delivery,SKU010,Chargeur USB-C,Électronique,1,24.26,0.0,24.26,24.26,3.9,,EUR
ORD101600,2023-11-21,complete,CUST8084,default,cash_on_delivery,SKU002,T-shirt Basic,Vêtements,2,19.96,0.0,19.96,39.92,3.9,,EUR
ORD101601,2023-11-21,complete,CUST9099,fr_be,cash_on_delivery,SKU006,Casquette Logo,Accessoires,2,14.77,1.48,13.29,26.58,3.9,,EUR
ORD101601,2023-11-21,complete,CUST9099,fr_be,cash_on_delivery,SKU001,Sneaker Alpha,Chaussures,1,79.83,3.99,75.84,75.84,3.9,,EUR
ORD101602,2023-11-21,processing,CUST7103,en_us,cash_on_delivery,SKU006,Casquette Logo,Accessoires,1,14.92,0.0,14.92,14.92,0.0,,EUR
ORD101603,2023-11-21,complete,CUST9528,en_us,credit_card,SKU008,Chaussettes Pack,Vêtements,2,10.23,0.0,10.23,20.46,5.9,,EUR
ORD101603,2023-11-21,complete,CUST9528,en_us,credit_card,SKU006,Casquette Logo,Accessoires,4,14.57,1.46,13.11,52.44,5.9,,EUR
ORD101604,2023-11-21,complete,CUST6194,fr_be,cash_on_delivery,SKU001,Sneaker Alpha,Chaussures,1,82.46,0.0,82.46,82.46,0.0,SUMMER10,EUR
ORD101604,2023-11-21,complete,CUST6194,fr_be,cash_on_delivery,SKU003,Jean Classic,Vêtements,1,55.96,0.0,55.96,55.96,0.0,SUMMER10,EUR
ORD101605,2023-11-21,complete,CUST5598,default,cash_on_delivery,SKU006,Casquette Logo,Accessoires,1,15.45,3.09,12.36,12.36,3.9,,EUR
ORD101605,2023-11-21,complete,CUST5598,default,cash_on_delivery,SKU005,Montre Solar,Électronique,1,195.07,9.75,185.32,185.32,3.9,,EUR
ORD101605,2023-11-21,complete,CUST5598,default,cash_on_delivery,SKU005,Montre Solar,Électronique,2,192.24,0.0,192.24,384.48,3.9,,EUR
ORD101605,2023-11-21,complete,CUST5598,default,cash_on_delivery,SKU003,Jean Classic,Vêtements,1,51.17,0.0,51.17,51.17,3.9,,EUR
ORD101606,2023-11-21,complete,CUST6939,fr_be,bank_transfer,SKU002,T-shirt Basic,Vêtements,2,17.89,1.79,16.1,32.2,3.9,,EUR
ORD101606,2023-11-21,complete,CUST6939,fr_be,bank_transfer,SKU010,Chargeur USB-C,Électronique,2,21.37,0.0,21.37,42.74,3.9,,EUR
ORD101607,2023-11-21,closed,CUST9868,en_us,credit_card,SKU010,Chargeur USB-C,Électronique,2,24.62,0.0,24.62,49.24,9.9,,EUR
ORD101608,2023-11-21,complete,CUST5874,default,cash_on_delivery,SKU007,Veste Hiver,Vêtements,1,159.35,31.87,127.48,127.48,3.9,,EUR
ORD101608,2023-11-21,complete,CUST5874,default,cash_on_delivery,SKU005,Montre Solar,Électronique,1,185.14,0.0,185.14,185.14,3.9,,EUR
ORD101608,2023-11-21,complete,CUST5874,default,cash_on_delivery,SKU002,T-shirt Basic,Vêtements,2,19.87,0.0,19.87,39.74,3.9,,EUR
ORD101609,2023-11-21,complete,CUST8814,fr_be,bank_transfer,SKU005,Montre Solar,Électronique,2,196.53,58.96,137.57,275.14,0.0,,EUR
ORD101610,2023-11-21,complete,CUST5056,default,paypal,SKU010,Chargeur USB-C,Électronique,2,25.68,0.0,25.68,51.36,3.9,,EUR
ORD101610,2023-11-21,complete,CUST5056,default,paypal,SKU001,Sneaker Alpha,Chaussures,3,82.71,0.0,82.71,248.13,3.9,,EUR
ORD101611,2023-11-21,complete,CUST9350,default,cash_on_delivery,SKU005,Montre Solar,Électronique,2,220.44,0.0,220.44,440.88,3.9,,EUR
ORD101612,2023-11-21,complete,CUST9071,fr_be,credit_card,SKU007,Veste Hiver,Vêtements,1,142.22,42.67,99.55,99.55,0.0,,EUR
ORD101612,2023-11-21,complete,CUST9071,fr_be,credit_card,SKU005,Montre Solar,Électronique,1,219.97,0.0,219.97,219.97,0.0,,EUR
ORD101613,2023-11-21,complete,CUST5713,en_us,credit_card,SKU010,Chargeur USB-C,Électronique,1,24.5,0.0,24.5,24.5,0.0,,EUR
ORD101614,2023-11-21,processing,CUST4132,en_us,paypal,SKU010,Chargeur USB-C,Électronique,2,23.46,7.04,16.42,32.84,9.9,,EUR
ORD101615,2023-11-21,complete,CUST1658,en_us,paypal,SKU007,Veste Hiver,Vêtements,4,142.62,14.26,128.36,513.44,3.9,SUMMER10,EUR
ORD101616,2023-11-21,complete,CUST2845,en_us,paypal,SKU007,Veste Hiver,Vêtements,3,149.26,14.93,134.33,402.99,5.9,SUMMER10,EUR
ORD101617,2023-11-21,processing,CUST3408,fr_be,credit_card,SKU007,Veste Hiver,Vêtements,3,142.12,0.0,142.12,426.36,0.0,,EUR
ORD101618,2023-11-21,canceled,CUST4302,default,paypal,SKU004,Sac Weekend,Accessoires,4,130.31,0.0,130.31,521.24,0.0,,EUR
ORD101619,2023-11-21,complete,CUST5487,default,bank_transfer,SKU003,Jean Classic,Vêtements,1,62.36,6.24,56.12,56.12,3.9,,EUR
ORD101620,2023-11-21,complete,CUST9589,default,cash_on_delivery,SKU003,Jean Classic,Vêtements,4,57.02,0.0,57.02,228.08,9.9,,EUR
ORD101620,2023-11-21,complete,CUST9589,default,cash_on_delivery,SKU001,Sneaker Alpha,Chaussures,1,83.34,0.0,83.34,83.34,9.9,,EUR
ORD101621,2023-11-21,complete,CUST8445,fr_be,paypal,SKU005,Montre Solar,Électronique,1,201.5,0.0,201.5,201.5,3.9,,EUR
ORD101622,2023-11-21,complete,CUST8870,default,paypal,SKU008,Chaussettes Pack,Vêtements,2,10.34,0.0,10.34,20.68,0.0,,EUR
ORD101623,2023-11-21,complete,CUST3370,en_us,bank_transfer,SKU002,T-shirt Basic,Vêtements,4,21.02,0.0,21.02,84.08,5.9,,EUR
ORD101624,2023-11-21,complete,CUST7614,default,credit_card,SKU005,Montre Solar,Électronique,1,184.64,0.0,184.64,184.64,0.0,,EUR
ORD101624,2023-11-21,complete,CUST7614,default,credit_card,SKU009,Lunettes Soleil,Accessoires,4,86.85,0.0,86.85,347.4,0.0,,EUR
ORD101625,2023-11-21,processing,CUST3997,default,credit_card,SKU006,Casquette Logo,Accessoires,2,14.94,0.0,14.94,29.88,5.9,,EUR
ORD101625,2023-11-21,processing,CUST3997,default,credit_card,SKU007,Veste Hiver,Vêtements,4,150.81,7.54,143.27,573.08,5.9,,EUR
ORD101625,2023-11-21,processing,CUST3997,default,credit_card,SKU004,Sac Weekend,Accessoires,3,127.1,38.13,88.97,266.91,5.9,,EUR
ORD101626,2023-11-21,complete,CUST7960,en_us,bank_transfer,SKU007,Veste Hiver,Vêtements,4,151.02,0.0,151.02,604.08,3.9,,EUR
ORD101627,2023-11-21,complete,CUST6847,en_us,cash_on_delivery,SKU004,Sac Weekend,Accessoires,2,129.81,0.0,129.81,259.62,3.9,,EUR
ORD101628,2023-11-21,complete,CUST4951,default,cash_on_delivery,SKU009,Lunettes Soleil,Accessoires,2,86.91,8.69,78.22,156.44,5.9,,EUR
ORD101629,2023-11-21,complete,CUST3244,default,credit_card,SKU009,Lunettes Soleil,Accessoires,2,87.23,0.0,87.23,174.46,5.9,,EUR
ORD101630,2023-11-21,complete,CUST9987,default,paypal,SKU004,Sac Weekend,Accessoires,3,137.02,6.85,130.17,390.51,0.0,,EUR
ORD101631,2023-11-21,complete,CUST7703,en_us,bank_transfer,SKU008,Chaussettes Pack,Vêtements,3,10.37,0.0,10.37,31.11,5.9,,EUR
ORD101632,2023-11-21,complete,CUST2946,en_us,bank_transfer,SKU004,Sac Weekend,Accessoires,2,128.75,38.62,90.13,180.26,3.9,,EUR
ORD101632,2023-11-21,complete,CUST2946,en_us,bank_transfer,SKU005,Montre Solar,Électronique,2,192.95,0.0,192.95,385.9,3.9,,EUR
ORD101632,2023-11-21,complete,CUST2946,en_us,bank_transfer,SKU001,Sneaker Alpha,Chaussures,3,82.27,0.0,82.27,246.81,3.9,,EUR
ORD101633,2023-11-21,closed,CUST7747,default,credit_card,SKU004,Sac Weekend,Accessoires,3,129.52,0.0,129.52,388.56,5.9,,EUR
ORD101633,2023-11-21,closed,CUST7747,default,credit_card,SKU007,Veste Hiver,Vêtements,3,148.72,0.0,148.72,446.16,5.9,,EUR
ORD101633,2023-11-21,closed,CUST7747,default,credit_card,SKU008,Chaussettes Pack,Vêtements,1,9.96,0.0,9.96,9.96,5.9,,EUR
ORD101633,2023-11-21,closed,CUST7747,default,credit_card,SKU002,T-shirt Basic,Vêtements,3,18.73,0.0,18.73,56.19,5.9,,EUR
ORD101634,2023-11-21,complete,CUST4154,default,paypal,SKU003,Jean Classic,Vêtements,3,60.01,6.0,54.01,162.03,3.9,,EUR
